time[sec],count, PORT[0]C[mA], PORT[0]V[mV], PORT[1]C[mA], PORT[1]V[mV], PORT[2]C[mA], PORT[2]V[mV], PORT[3]C[mA], PORT[3]V[mV], PORT[4]C[mA], PORT[4]V[mV], PORT[5]C[mA], PORT[5]V[mV], PORT[6]C[mA], PORT[6]V[mV], slope
0.578289,0.540000,-273,19552,0,120,0,100,0,116,0,104,0,104,0,104,0.000000
0.586446,0.550000,-249,19552,0,120,0,100,0,116,0,100,0,104,0,100,0.000000
0.594738,0.560000,-238,19540,0,120,0,100,0,116,0,100,0,104,0,100,0.000000
0.602999,0.570000,-192,19556,0,120,0,100,0,116,0,104,0,104,0,100,0.000000
0.612405,0.580000,-230,19556,0,120,0,100,0,112,0,104,0,104,0,100,0.000000
0.620698,0.590000,-213,19560,0,120,0,100,0,112,0,104,0,104,0,100,0.000000
0.628989,0.600000,-234,19564,0,120,0,96,0,116,0,104,0,108,0,100,0.000000
0.637220,0.610000,-251,19552,0,120,0,104,0,116,0,104,0,104,0,100,0.000000
0.645523,0.620000,-240,19548,0,120,0,100,0,120,0,104,0,104,0,100,0.000000
0.653938,0.630000,-242,19548,0,120,0,96,0,116,0,104,0,104,0,100,0.000000
0.662420,0.640000,-217,19544,0,120,0,100,0,116,0,104,0,104,0,100,0.000000
0.670671,0.650000,-272,19552,0,116,0,100,0,116,0,104,0,104,0,100,0.000000
0.678749,0.660000,-197,19548,0,120,0,100,0,112,0,104,0,104,0,100,0.000000
0.687038,0.670000,-250,19548,0,116,0,100,0,112,0,100,0,104,0,100,0.000000
0.695087,0.680000,-255,19556,0,124,0,100,0,116,0,104,0,104,0,100,0.000000
0.703104,0.690000,-242,19540,0,116,0,96,0,116,0,100,0,104,0,100,0.000000
0.711221,0.700000,-211,19540,0,120,0,100,0,116,0,100,0,104,0,100,0.000000
0.719290,0.710000,-250,19552,0,120,0,100,0,116,0,104,0,104,0,100,0.000000
0.727331,0.720000,-239,19552,0,116,0,100,0,120,0,104,0,104,0,100,0.000000
0.735397,0.730000,-204,19540,0,120,0,100,0,116,0,100,0,104,0,100,0.000000
0.743365,0.740000,-248,19552,0,116,0,100,0,116,0,104,0,108,0,104,0.000000
0.751767,0.750000,-248,19544,0,120,0,96,0,116,0,104,0,104,0,100,0.000000
0.759820,0.760000,-212,19536,0,116,0,96,0,116,0,104,0,104,0,100,0.000000
0.767905,0.770000,-223,19540,0,124,0,100,0,116,0,100,0,104,0,100,0.000000
0.776029,0.780000,-274,19556,0,120,0,104,0,116,0,100,0,104,0,100,0.000000
0.784171,0.790000,-262,19532,0,120,0,100,0,116,0,100,0,104,0,100,0.000000
0.792362,0.800000,-228,19540,0,120,0,100,0,116,0,100,0,104,0,100,0.000000
0.800402,0.810000,-254,19556,0,120,0,100,0,116,0,104,0,108,0,100,0.000000
0.808758,0.820000,-263,19544,0,120,0,96,0,116,0,104,0,104,0,100,0.000000
0.816775,0.830000,-223,19548,0,116,0,100,0,112,0,104,0,104,0,100,0.000000
0.824858,0.839999,-221,19540,0,120,0,100,0,116,0,104,0,108,0,100,0.000000
0.832935,0.849999,-276,19556,0,120,0,100,0,116,0,104,0,104,0,100,0.000000
0.841034,0.859999,-257,19536,0,120,0,100,0,116,0,104,0,104,0,100,0.000000
0.849114,0.869999,-227,19536,0,120,0,100,0,112,0,100,0,104,0,104,0.000000
0.857215,0.879999,-270,19556,0,120,0,100,0,116,0,104,0,104,0,100,0.000000
0.866108,0.889999,-255,19540,0,116,0,100,0,116,0,108,0,104,0,100,0.000000
0.874221,0.899999,-250,19556,0,120,0,100,0,116,0,104,0,104,0,104,0.000000
0.882314,0.909999,-275,19548,0,120,0,96,26,124,0,104,0,104,0,104,0.000000
0.924511,0.919999,-193,19564,0,116,0,96,0,5076,0,104,0,104,0,100,0.000000
0.933080,0.929999,-247,19544,0,116,0,100,10,5072,0,104,0,104,0,100,0.000000
0.941488,0.939999,-255,19548,0,120,0,96,11,5072,0,100,0,104,0,100,0.000000
0.950466,0.949999,-244,19544,0,120,0,100,0,5076,0,104,0,104,0,100,0.000000
0.959212,0.959999,-204,19544,0,120,0,96,10,5076,0,104,0,104,0,104,0.000000
0.967705,0.969999,-565,19484,0,120,0,100,1021,5040,0,104,0,104,0,100,0.000000
0.978891,0.979999,-558,19500,0,120,0,100,1022,5040,0,104,0,104,0,100,0.000000
0.991400,0.989999,-507,19508,0,116,0,100,1022,5040,0,104,0,104,0,100,0.000000
1.003677,0.999999,-516,19508,0,116,0,100,1024,5040,0,104,0,104,0,100,0.000000
1.016099,1.009999,-510,19504,0,120,0,100,1022,5040,0,104,0,108,0,100,-7.000000
1.028363,1.019999,-512,19504,0,120,0,100,1022,5040,0,104,0,104,0,100,-4.000000
1.040276,1.029999,-526,19508,0,120,0,100,16,5076,0,100,0,104,0,104,-1.000000
1.052227,1.039999,-192,19556,0,116,0,96,16,5076,0,104,0,104,0,100,2.000000
1.064385,1.049999,-205,19560,0,120,0,100,16,5076,0,104,0,104,0,100,5.000000
1.076643,1.059999,-226,19556,0,120,0,100,17,5076,0,104,0,104,0,100,8.000000
1.087694,1.069999,-220,19552,0,120,0,100,17,5076,0,104,0,104,0,100,11.000000
1.098518,1.079999,-208,19560,0,120,0,100,15,5072,0,104,0,104,0,100,14.000000
1.109702,1.089999,-241,19552,0,120,0,100,568,5072,0,104,0,104,0,100,17.000000
1.120675,1.099999,-242,19556,0,116,0,100,31,9104,0,104,0,104,0,100,20.000000
1.131798,1.109999,-214,19556,0,116,0,100,31,9100,0,104,0,104,0,104,26.000000
1.200175,1.119999,-200,19552,0,120,0,100,30,9104,0,100,0,104,0,100,31.000000
1.211115,1.129999,-232,19544,0,120,0,100,30,9104,0,100,0,100,0,104,36.000000
1.222293,1.139999,-200,19552,0,120,0,96,31,9104,0,104,0,104,0,100,42.000000
1.233422,1.149999,-232,19540,0,120,0,100,32,9104,0,104,0,104,0,100,47.000000
1.244636,1.159999,-198,19548,0,120,0,100,31,9104,0,104,0,104,0,100,52.000000
1.255814,1.169999,-207,19548,0,116,0,100,30,9104,0,104,0,108,0,100,57.000000
1.267053,1.179999,-256,19548,0,116,0,100,30,9104,0,104,0,104,0,104,62.000000
1.278458,1.189999,-209,19556,0,116,0,100,30,9104,0,104,0,100,0,100,65.000000
1.290004,1.199999,-209,19552,0,120,0,100,978,9076,0,104,0,104,0,100,67.000000
1.302274,1.209999,-715,19464,0,120,0,96,976,9076,0,104,0,108,0,100,70.000000
1.315050,1.219999,-741,19464,0,120,0,100,979,9080,0,104,0,104,0,100,73.000000
1.326975,1.229999,-763,19464,0,116,0,96,977,9076,0,100,0,108,0,104,75.000000
1.338570,1.239999,-761,19464,0,120,0,100,978,9076,0,104,0,104,0,100,78.000000
1.349709,1.249999,-749,19464,0,120,0,100,957,9076,0,100,0,104,0,100,80.000000
1.360720,1.259999,-751,19468,0,120,0,100,955,9076,0,104,0,104,0,100,82.000000
1.372195,1.269999,-703,19472,0,120,0,100,959,9076,0,100,0,104,0,100,84.000000
1.382961,1.279999,-714,19468,0,116,0,100,957,9076,0,104,0,104,0,100,86.000000
1.393433,1.289999,-726,19472,0,120,0,96,956,9080,0,104,0,104,0,100,88.000000
1.404899,1.299999,-726,19468,0,116,0,100,954,9076,0,104,0,108,0,100,90.000000
1.415387,1.309999,-722,19472,0,120,0,96,955,9076,0,104,0,104,0,100,91.000000
1.425771,1.319999,-747,19468,0,120,0,100,957,9076,0,100,0,100,0,100,93.000000
1.435968,1.329999,-760,19468,0,120,0,100,959,9076,0,104,0,104,0,100,94.000000
1.446590,1.339999,-751,19468,0,120,0,100,936,9076,0,104,0,104,0,100,95.000000
1.456827,1.349999,-749,19468,0,120,0,96,935,9076,0,104,0,104,0,100,97.000000
1.466966,1.359999,-703,19472,0,120,0,96,937,9076,0,104,0,104,0,100,98.000000
1.477332,1.369999,-692,19480,0,116,0,100,936,9076,0,104,0,104,0,100,99.000000
1.488521,1.379999,-694,19476,0,120,0,100,936,9080,0,104,0,104,0,104,103.000000
1.499667,1.389999,-735,19476,0,120,0,100,937,9076,0,100,0,104,0,100,106.000000
1.510695,1.399999,-695,19468,0,120,0,96,937,9076,0,104,0,104,0,100,110.000000
1.521628,1.409999,-733,19468,0,116,0,100,937,9076,0,104,0,104,0,96,114.000000
1.532507,1.419999,-723,19476,0,116,0,100,936,9080,0,104,0,108,0,100,118.000000
1.543424,1.429999,-724,19468,0,120,0,100,916,9080,0,104,0,104,0,100,121.000000
1.554643,1.439999,-732,19476,0,116,0,96,914,9080,0,104,0,104,0,100,125.000000
1.565976,1.449999,-742,19468,0,120,0,100,916,9080,0,100,0,104,0,100,128.000000
1.577059,1.459999,-716,19476,0,116,0,100,917,9080,0,104,0,104,0,96,129.000000
1.588050,1.469999,-725,19472,0,120,0,100,913,9080,0,100,0,104,0,100,129.000000
1.598964,1.479999,-691,19480,0,116,0,96,916,9076,0,104,0,104,0,100,129.000000
1.610115,1.489999,-716,19472,0,120,0,100,914,9080,0,104,0,100,0,100,130.000000
1.621326,1.499999,-695,19472,0,120,0,100,915,9076,0,100,0,108,0,100,130.000000
1.632304,1.509999,-726,19472,0,116,0,100,913,9080,0,104,0,104,0,100,130.000000
1.643249,1.519999,-678,19480,0,116,0,100,895,9080,0,104,0,104,0,104,129.000000
1.654320,1.529999,-701,19476,0,120,0,96,893,9076,0,108,0,108,0,100,129.000000
1.665522,1.539999,-681,19480,0,120,0,100,893,9080,0,104,0,104,0,104,129.000000
1.676793,1.549999,-713,19472,0,120,0,100,896,9076,0,100,0,104,0,100,128.000000
1.687919,1.559999,-706,19476,0,120,0,96,892,9076,0,104,0,108,0,100,128.000000
1.699037,1.569999,-678,19476,0,116,0,104,892,9076,0,104,0,104,0,100,127.000000
1.710506,1.579999,-721,19480,0,120,0,100,892,9080,0,104,0,104,0,100,126.000000
1.721904,1.589999,-708,19480,0,120,0,100,891,9080,0,104,0,104,0,100,125.000000
1.733558,1.599999,-693,19476,0,120,0,96,892,9080,0,104,0,104,0,100,124.000000
1.745317,1.609999,-718,19476,0,120,0,100,871,9080,0,104,0,104,0,100,123.000000
1.756982,1.619999,-698,19484,0,120,0,100,870,9080,0,104,0,104,0,100,122.000000
1.769930,1.629999,-699,19476,0,116,0,100,872,9080,0,104,0,104,0,100,121.000000
1.781924,1.639999,-670,19484,0,120,0,100,872,9076,0,104,0,104,0,100,119.000000
1.793343,1.649999,-681,19480,0,120,0,96,872,9080,0,104,0,104,0,100,118.000000
1.804699,1.659999,-667,19480,0,116,0,100,871,9080,0,100,0,104,0,100,116.000000
1.816857,1.669999,-669,19480,0,120,0,100,872,9080,0,104,0,104,0,100,114.000000
1.828324,1.679999,-688,19480,0,116,0,100,870,9076,0,104,0,104,0,100,112.000000
1.839531,1.689999,-699,19480,0,120,0,100,851,9080,0,104,0,104,0,100,110.000000
1.850793,1.699999,-697,19476,0,116,0,100,849,9080,0,100,0,104,0,100,108.000000
1.862269,1.709999,-724,19472,0,120,0,100,849,9080,0,104,0,104,0,100,106.000000
1.873645,1.719999,-702,19472,0,120,0,100,850,9080,0,104,0,104,0,100,104.000000
1.885508,1.729999,-701,19476,0,120,0,100,852,9076,0,104,0,104,0,100,101.000000
1.896614,1.739999,-687,19480,0,120,0,100,851,9080,0,104,0,104,0,100,99.000000
1.907640,1.749999,-654,19484,0,120,0,100,850,9080,0,100,0,100,0,100,96.000000
1.918801,1.759999,-684,19480,0,116,0,100,849,9080,0,104,0,104,0,100,93.000000
1.930080,1.769999,-711,19480,0,120,0,100,828,9080,0,104,0,108,0,100,91.000000
1.941266,1.779999,-683,19488,0,120,0,100,828,9084,0,104,0,104,0,104,88.000000
1.952658,1.789999,-645,19484,0,120,0,96,830,9076,0,100,0,104,0,104,85.000000
1.964029,1.799999,-672,19484,0,120,0,100,827,9080,0,104,0,104,0,100,81.000000
1.975708,1.809999,-656,19484,0,120,0,96,828,9076,0,100,0,108,0,100,78.000000
1.986765,1.819999,-659,19476,0,120,0,100,829,9080,0,104,0,104,0,104,75.000000
1.997709,1.829999,-692,19484,0,120,0,96,829,9080,0,104,0,104,0,100,71.000000
2.008756,1.839999,-659,19484,0,116,0,100,828,9080,0,104,0,104,0,100,68.000000
2.020080,1.849999,-646,19480,0,120,0,100,830,9080,0,104,0,104,0,100,64.000000
2.031005,1.859999,-653,19484,0,120,0,100,804,9084,0,104,0,108,0,100,60.000000
2.042405,1.869999,-672,19480,0,120,0,100,807,9080,0,104,0,104,0,100,56.000000
2.053902,1.879999,-635,19488,0,120,0,96,808,9080,0,104,0,104,0,100,52.000000
2.064953,1.889999,-662,19484,0,120,0,96,805,9084,0,104,0,104,0,100,48.000000
2.076012,1.899999,-632,19484,0,120,0,100,807,9084,0,104,0,104,0,100,44.000000
2.087370,1.909999,-658,19476,0,116,0,100,805,9080,0,104,0,104,0,100,39.000000
2.098426,1.919999,-644,19480,0,116,0,100,806,9084,0,104,0,100,0,100,35.000000
2.109966,1.929999,-669,19484,0,120,0,100,806,9080,0,100,0,104,0,100,33.000000
2.121202,1.939999,-632,19484,0,120,0,96,784,9084,0,104,0,104,0,100,32.000000
2.132365,1.949998,-679,19480,0,116,0,96,782,9080,0,104,0,104,0,104,30.000000
2.143370,1.959998,-622,19488,0,120,0,100,783,9084,0,100,0,104,0,100,28.000000
2.154521,1.969998,-649,19484,0,116,0,100,784,9080,0,100,0,104,0,104,27.000000
2.165648,1.979998,-631,19484,0,116,0,100,783,9080,0,100,0,104,0,104,25.000000
2.176756,1.989998,-671,19476,0,116,0,96,783,9084,0,104,0,104,0,100,23.000000
2.187621,1.999998,-624,19484,0,116,0,96,783,9080,0,104,0,104,0,100,21.000000
2.198605,2.009999,-648,19484,0,120,0,96,783,9084,0,104,0,104,0,104,19.000000
2.209770,2.019999,-631,19492,0,116,0,96,783,9080,0,104,0,104,0,104,17.000000
2.220952,2.029999,-656,19488,0,116,0,100,784,9080,0,104,0,104,0,104,15.000000
2.231922,2.039999,-627,19488,0,120,0,100,784,9084,0,104,0,104,0,100,13.000000
2.243120,2.049999,-656,19484,0,120,0,100,785,9080,0,104,0,104,0,100,11.000000
2.254161,2.059999,-627,19484,0,116,0,100,783,9080,0,104,0,104,0,100,9.000000
2.265278,2.069999,-661,19488,0,120,0,96,783,9080,0,104,0,104,0,96,6.000000
2.276437,2.079998,-634,19484,0,116,0,100,784,9080,0,104,0,104,0,100,4.000000
2.287820,2.089998,-626,19488,0,120,0,100,785,9084,0,104,0,104,0,100,2.000000
2.298818,2.099998,-657,19484,0,120,0,96,784,9080,0,108,0,104,0,100,0.000000
2.309769,2.109998,-629,19488,0,120,0,96,784,9080,0,104,0,104,0,104,0.000000
2.320880,2.119998,-662,19484,0,116,0,100,784,9084,0,104,0,104,0,100,0.000000
2.332066,2.129998,-622,19484,0,116,0,100,784,9080,0,104,0,104,0,100,0.000000
2.344742,2.139998,-626,19484,0,120,0,100,783,9080,0,104,0,108,0,100,0.000000
2.355657,2.149998,-620,19484,0,120,0,96,782,9084,0,100,0,104,0,100,0.000000
2.366715,2.159998,-621,19484,0,120,0,100,784,9080,0,100,0,108,0,100,0.000000
2.377739,2.169998,-660,19484,0,116,0,100,783,9080,0,104,0,104,0,100,0.000000
2.388891,2.179998,-621,19488,0,116,0,100,784,9084,0,104,0,100,0,100,0.000000
2.400253,2.189998,-649,19480,0,116,0,100,784,9080,0,104,0,104,0,100,0.000000
2.411750,2.199998,-650,19484,0,120,0,100,784,9080,0,104,0,104,0,100,0.000000
2.423192,2.209998,-678,19480,0,116,0,100,783,9084,0,104,0,100,0,100,0.000000
2.434640,2.219998,-666,19484,0,116,0,100,782,9080,0,104,0,104,0,100,0.000000
2.445816,2.229998,-629,19484,0,120,0,100,783,9080,0,104,0,104,0,100,0.000000
2.456880,2.239998,-649,19484,0,116,0,100,784,9084,0,104,0,104,0,96,0.000000
2.468258,2.249998,-635,19488,0,116,0,100,784,9080,0,104,0,108,0,100,0.000000
2.479174,2.259998,-619,19488,0,120,0,100,783,9080,0,104,0,108,0,100,0.000000
2.489752,2.269998,-676,19484,0,120,0,100,784,9080,0,104,0,104,0,100,0.000000
2.500464,2.279998,-668,19480,0,116,0,100,782,9080,0,104,0,104,0,100,0.000000
2.511122,2.289998,-639,19484,0,116,0,100,803,9080,0,104,0,104,0,96,0.000000
2.521697,2.299998,-640,19492,0,120,0,100,806,9080,0,100,0,104,0,100,0.000000
2.532275,2.309998,-634,19488,0,120,0,100,804,9080,0,104,0,104,0,104,0.000000
2.542515,2.319998,-634,19484,0,120,0,96,807,9080,0,100,0,104,0,100,0.000000
2.552787,2.329998,-679,19484,0,120,0,100,805,9080,0,100,0,104,0,100,0.000000
2.563051,2.339998,-663,19484,0,120,0,100,804,9080,0,100,0,104,0,104,0.000000
2.573312,2.349998,-674,19488,0,116,0,100,807,9076,0,104,0,104,0,100,0.000000
2.584152,2.359998,-678,19492,0,116,0,100,806,9084,0,104,0,104,0,100,0.000000
2.595163,2.369998,-639,19484,0,120,0,100,804,9080,0,104,0,104,0,100,0.000000
2.606160,2.379998,-674,19484,0,120,0,100,804,9080,0,100,0,108,0,100,0.000000
2.617239,2.389998,-633,19484,0,116,0,100,806,9084,0,104,0,104,0,100,0.000000
2.628507,2.399998,-688,19480,0,120,0,96,804,9084,0,104,0,104,0,100,0.000000
2.639780,2.409998,-649,19484,0,120,0,100,806,9080,0,104,0,104,0,100,0.000000
2.650941,2.419998,-633,19488,0,120,0,96,804,9080,0,104,0,104,0,100,0.000000
2.661929,2.429998,-668,19488,0,120,0,96,805,9080,0,100,0,104,0,100,0.000000
2.673488,2.439998,-632,19488,0,120,0,96,806,9080,0,104,0,104,0,100,0.000000
2.686670,2.449998,-652,19488,0,120,0,100,805,9080,0,104,0,104,0,100,0.000000
2.698084,2.459998,-632,19484,0,120,0,100,806,9080,0,104,0,104,0,100,0.000000
2.709622,2.469998,-664,19484,0,120,0,100,807,9084,0,104,0,104,0,100,0.000000
2.721231,2.479998,-632,19484,0,116,0,100,805,9080,0,104,0,104,0,100,0.000000
2.732705,2.489998,-661,19488,0,120,0,100,806,9080,0,100,0,108,0,100,0.000000
2.744402,2.499998,-686,19480,0,116,0,100,806,9080,0,104,0,104,0,100,0.000000
2.755997,2.509998,-633,19480,0,120,0,100,804,9080,0,104,0,100,0,96,0.000000
2.767390,2.519998,-663,19488,0,116,0,100,805,9084,0,100,0,104,0,100,0.000000
2.779372,2.529998,-657,19492,0,120,0,100,805,9080,0,104,0,104,0,100,0.000000
2.791251,2.539998,-633,19492,0,120,0,100,805,9080,0,104,0,104,0,104,0.000000
2.802334,2.549998,-645,19488,0,120,0,100,828,9080,0,104,0,104,0,100,0.000000
2.813538,2.559998,-678,19484,0,120,0,104,829,9080,0,104,0,104,0,100,0.000000
2.824703,2.569998,-687,19484,0,120,0,96,830,9080,0,104,0,104,0,104,0.000000
2.835737,2.579998,-665,19484,0,116,0,100,830,9080,0,104,0,104,0,100,0.000000
2.846728,2.589998,-659,19488,0,120,0,100,829,9080,0,104,0,104,0,100,0.000000
2.857733,2.599998,-663,19488,0,120,0,100,828,9080,0,104,0,104,0,100,0.000000
2.869041,2.609998,-678,19480,0,120,0,100,828,9080,0,100,0,100,0,104,0.000000
2.880136,2.619998,-650,19480,0,120,0,100,828,9080,0,100,0,100,0,100,0.000000
2.891070,2.629998,-659,19476,0,120,0,96,830,9080,0,100,0,104,0,100,0.000000
2.902018,2.639998,-683,19480,0,120,0,100,827,9080,0,104,0,104,0,96,0.000000
2.913252,2.649998,-641,19480,0,120,0,96,829,9080,0,100,0,104,0,100,0.000000
2.924351,2.659998,-645,19480,0,116,0,100,827,9080,0,104,0,104,0,100,0.000000
2.937449,2.669998,-687,19484,0,116,0,96,827,9084,0,104,0,104,0,100,0.000000
2.948434,2.679998,-657,19480,0,116,0,100,827,9084,0,104,0,104,0,100,0.000000
2.959321,2.689998,-649,19476,0,120,0,100,829,9080,0,104,0,104,0,100,0.000000
2.971354,2.699998,-645,19484,0,116,0,100,828,9080,0,104,0,104,0,100,0.000000
2.982753,2.709998,-645,19484,0,120,0,100,829,9080,0,100,0,104,0,100,0.000000
2.994185,2.719998,-645,19480,0,120,0,96,828,9080,0,104,0,104,0,100,0.000000
3.006165,2.729998,-642,19480,0,120,0,100,830,9080,0,104,0,104,0,100,0.000000
3.017193,2.739998,-643,19480,0,116,0,96,828,9080,0,104,0,104,0,104,0.000000
3.028607,2.749998,-674,19480,0,116,0,100,831,9084,0,100,0,108,0,104,0.000000
3.039834,2.759998,-669,19488,0,116,0,100,827,9080,0,100,0,104,0,96,0.000000
3.050893,2.769998,-651,19476,0,120,0,100,826,9080,0,104,0,104,0,100,0.000000
3.061794,2.779998,-662,19480,0,116,0,96,827,9080,0,104,0,104,0,100,0.000000
3.072686,2.789998,-635,19488,0,120,0,100,828,9080,0,100,0,104,0,104,0.000000
3.083798,2.799998,-640,19480,0,120,0,100,828,9080,0,104,0,104,0,100,0.000000
3.094680,2.809998,-645,19480,0,120,0,100,849,9080,0,104,0,104,0,100,0.000000
3.105660,2.819998,-653,19480,0,120,0,96,850,9080,0,104,0,104,0,100,0.000000
3.116862,2.829998,-676,19476,0,120,0,100,848,9080,0,104,0,104,0,104,0.000000
3.127801,2.839998,-650,19476,0,116,0,100,850,9076,0,104,0,104,0,104,0.000000
3.138823,2.849998,-677,19476,0,120,0,96,848,9080,0,104,0,104,0,104,0.000000
3.150035,2.859998,-674,19476,0,116,0,100,848,9080,0,100,0,104,0,100,0.000000
3.161204,2.869998,-682,19472,0,116,0,100,849,9080,0,104,0,104,0,100,0.000000
3.172509,2.879998,-660,19480,0,120,0,100,848,9080,0,104,0,104,0,104,0.000000
3.184934,2.889998,-649,19480,0,116,0,100,850,9080,0,104,0,108,0,100,0.000000
3.196318,2.899998,-645,19484,0,116,0,104,848,9080,0,104,0,108,0,100,0.000000
3.208151,2.909998,-648,19476,0,120,0,100,849,9080,0,104,0,104,0,100,0.000000
3.220215,2.919998,-678,19484,0,120,0,100,848,9080,0,104,0,104,0,100,0.000000
3.231690,2.929998,-676,19480,0,116,0,96,849,9080,0,104,0,104,0,100,0.000000
3.243306,2.939998,-670,19484,0,120,0,100,852,9080,0,104,0,108,0,100,0.000000
3.254685,2.949998,-672,19480,0,120,0,96,849,9076,0,104,0,104,0,100,0.000000
3.266489,2.959998,-660,19484,0,120,0,100,850,9080,0,104,0,104,0,100,0.000000
3.280936,2.969998,-680,19480,0,120,0,100,847,9080,0,104,0,104,0,100,0.000000
3.295903,2.979998,-663,19488,0,120,0,100,848,9080,0,104,0,104,0,100,0.000000
